image_id,file_name,table_count,child_count
946,PMC516777_5.jpg,1,0
1258,PMC6250030_2.jpg,1,0
1259,PMC6251181_4.jpg,1,0
1260,PMC6251211_6.jpg,1,0
1261,PMC6251227_5.jpg,2,0
1262,PMC6252023_1.jpg,1,0
1263,PMC6258410_6.jpg,2,0
1264,PMC6259492_2.jpg,2,0
1265,PMC6260751_3.jpg,2,0
1266,PMC6263064_6.jpg,1,0
1267,PMC6264035_4.jpg,1,0
1268,PMC6264689_3.jpg,1,0
1269,PMC6264819_10.jpg,1,0
1270,PMC6266348_5.jpg,2,0
1271,PMC6266945_7.jpg,2,0
1272,PMC6267426_4.jpg,2,0
1273,PMC6267880_5.jpg,1,0
1274,PMC6267959_4.jpg,1,0
1275,PMC6268109_2.jpg,2,0
1276,PMC6268831_3.jpg,1,0
1277,PMC6269969_2.jpg,1,0
1278,PMC6269969_3.jpg,1,0
1279,PMC6270445_5.jpg,1,0
1280,PMC6271384_4.jpg,1,0
1281,PMC6272390_2.jpg,1,0
1282,PMC6276166_4.jpg,1,0
1283,PMC6277069_3.jpg,1,0
1284,PMC6278108_5.jpg,1,0
1285,PMC6279756_4.jpg,2,0
1286,PMC6280774_4.jpg,2,0
1287,PMC6282363_4.jpg,1,0
1288,PMC6284273_3.jpg,2,0
1289,PMC6284445_7.jpg,2,0
1290,PMC6284549_6.jpg,1,0
1291,PMC6285468_8.jpg,1,0
1292,PMC6286296_2.jpg,1,0
1293,PMC6286530_8.jpg,2,0
1294,PMC6289453_3.jpg,2,0
1295,PMC6289453_6.jpg,1,0
1296,PMC6291194_1.jpg,1,0
1297,PMC6291238_5.jpg,1,0
1298,PMC6296069_3.jpg,1,0
1299,PMC6298009_7.jpg,1,0
1300,PMC6300908_3.jpg,1,0
1301,PMC6304756_9.jpg,1,0
1302,PMC6306976_2.jpg,1,0
1303,PMC6307318_4.jpg,2,0
1304,PMC6308068_4.jpg,1,0
1305,PMC6308869_5.jpg,1,0
1306,PMC6308887_6.jpg,2,0
1307,PMC6312315_6.jpg,2,0
1308,PMC6317042_2.jpg,1,0
1309,PMC6319599_3.jpg,1,0
1310,PMC6320061_4.jpg,1,0
1311,PMC6321655_7.jpg,1,0
1312,PMC6325807_3.jpg,1,0
1313,PMC6326723_11.jpg,1,0
1314,PMC6327391_1.jpg,1,0
1315,PMC6331441_2.jpg,1,0
1316,PMC6331746_2.jpg,1,0
1317,PMC6331919_9.jpg,1,0
1318,PMC6332086_2.jpg,1,0
1319,PMC6335632_2.jpg,1,0
1320,PMC6339277_2.jpg,1,0
1321,PMC6339343_6.jpg,1,0
1322,PMC6343019_2.jpg,2,0
1323,PMC6343320_2.jpg,1,0
1324,PMC6346176_1.jpg,1,0
1325,PMC6347201_13.jpg,1,0
1326,PMC6349839_4.jpg,1,0
1327,PMC6350987_2.jpg,1,0
1328,PMC6355190_8.jpg,1,0
1329,PMC6357372_2.jpg,1,0
1330,PMC6359752_4.jpg,1,0
1331,PMC6359843_4.jpg,1,0
1332,PMC6361943_3.jpg,2,0
1333,PMC6364397_2.jpg,1,0
1334,PMC6364922_3.jpg,1,0
1335,PMC6366864_7.jpg,1,0
1336,PMC6367376_6.jpg,2,0
1337,PMC6367460_9.jpg,1,0
1338,PMC6368232_2.jpg,3,0
1339,PMC6368658_1.jpg,1,0
1340,PMC6368760_5.jpg,1,0
1341,PMC6368760_6.jpg,1,0
1342,PMC6369361_3.jpg,1,0
1343,PMC6370317_8.jpg,2,0
1344,PMC6372505_3.jpg,2,0
1346,PMC6373900_10.jpg,1,0
1347,PMC6379287_2.jpg,1,0
1348,PMC6379504_3.jpg,1,0
1349,PMC6379536_1.jpg,2,0
1350,PMC6386441_3.jpg,1,0
1351,PMC6389038_4.jpg,2,0
1352,PMC6389166_5.jpg,1,0
1353,PMC6392357_6.jpg,1,0
1354,PMC6392386_3.jpg,1,0
1355,PMC6394148_6.jpg,1,0
1357,PMC6394986_4.jpg,1,0
1358,PMC6397471_3.jpg,1,0
1359,PMC6404275_3.jpg,1,0
1360,PMC6407668_4.jpg,1,0
1361,PMC6408835_4.jpg,1,0
1362,PMC6416454_5.jpg,1,0
1363,PMC6417004_3.jpg,1,0
1365,PMC6420037_6.jpg,1,0
1366,PMC6420626_5.jpg,1,0
1367,PMC6425582_2.jpg,1,0
1368,PMC6426897_3.jpg,1,0
1369,PMC6427060_3.jpg,1,0
1370,PMC6427175_8.jpg,1,0
1371,PMC6427874_7.jpg,1,0
1372,PMC6428280_9.jpg,1,0
1373,PMC6431021_6.jpg,1,0
1374,PMC6431302_1.jpg,1,0
1375,PMC6433708_6.jpg,1,0
1376,PMC6434040_3.jpg,1,0
1377,PMC6434804_4.jpg,1,0
1378,PMC6435648_5.jpg,1,0
1379,PMC6437954_4.jpg,1,0
1380,PMC6441072_1.jpg,1,0
1381,PMC6444506_6.jpg,1,0
1382,PMC6449066_6.jpg,1,0
1383,PMC6449342_3.jpg,1,0
1384,PMC6449918_3.jpg,1,0
1385,PMC6454743_2.jpg,2,0
1386,PMC6457383_3.jpg,2,0
1387,PMC6458622_3.jpg,2,0
1388,PMC6458695_6.jpg,1,0
1389,PMC6459924_5.jpg,1,0
1390,PMC6465630_6.jpg,2,0
1391,PMC6466360_4.jpg,1,0
1392,PMC6467441_9.jpg,1,0
1393,PMC6467872_6.jpg,2,0
1394,PMC6469076_6.jpg,1,0
1395,PMC6469154_5.jpg,2,0
1396,PMC6470154_2.jpg,1,0
1397,PMC6474870_14.jpg,2,0
1398,PMC6477075_4.jpg,1,0
1399,PMC6478269_8.jpg,1,0
1400,PMC6485708_6.jpg,2,0
1401,PMC6485905_9.jpg,1,0
1402,PMC6491603_10.jpg,1,0
1403,PMC6492390_6.jpg,2,0
1404,PMC6498608_10.jpg,1,0
1405,PMC6498671_2.jpg,1,0
1406,PMC6499739_2.jpg,1,0
1407,PMC6500579_3.jpg,1,0
1408,PMC6502334_3.jpg,2,0
1409,PMC6502343_5.jpg,1,0
1410,PMC6503644_4.jpg,1,0
1411,PMC6509847_2.jpg,1,0
1412,PMC6511154_7.jpg,1,0
1413,PMC6516727_10.jpg,1,0
1414,PMC6517387_3.jpg,1,0
1415,PMC6518621_1.jpg,1,0
1416,PMC6521370_3.jpg,2,0
1417,PMC6525368_4.jpg,2,0
1418,PMC6529993_4.jpg,2,0
1419,PMC6530107_4.jpg,1,0
1420,PMC6530252_3.jpg,1,0
1421,PMC6531558_3.jpg,1,0
1422,PMC6532236_3.jpg,1,0
1423,PMC6532884_11.jpg,1,0
1424,PMC6533563_8.jpg,1,0
1425,PMC6534898_4.jpg,3,0
1426,PMC6534898_6.jpg,1,0
1427,PMC6536295_5.jpg,2,0
1428,PMC6536591_5.jpg,1,0
1429,PMC6537360_9.jpg,1,0
1430,PMC6540458_5.jpg,1,0
1431,PMC6540971_9.jpg,1,0
1432,PMC6546195_2.jpg,1,0
1433,PMC6546195_4.jpg,1,0
1434,PMC6547486_6.jpg,1,0
1435,PMC6549334_4.jpg,2,0
1436,PMC6549634_3.jpg,1,0
1437,PMC6550389_2.jpg,1,0
1438,PMC6554461_5.jpg,1,0
1439,PMC6555988_10.jpg,1,0
1440,PMC6557257_10.jpg,1,0
1441,PMC6558780_2.jpg,1,0
1442,PMC6560815_4.jpg,1,0
1443,PMC6560873_5.jpg,1,0
1444,PMC6561031_7.jpg,1,0
1445,PMC6562233_3.jpg,1,0
1446,PMC6563466_4.jpg,1,0
1447,PMC6563773_4.jpg,1,0
1448,PMC6563974_6.jpg,1,0
1449,PMC6567474_1.jpg,1,0
1450,PMC6568403_7.jpg,1,0
1451,PMC6579892_3.jpg,1,0
1452,PMC6585150_3.jpg,1,0
1453,PMC6589932_3.jpg,1,0
1454,PMC6590176_3.jpg,1,0
1455,PMC6593518_5.jpg,1,0
1456,PMC6598242_4.jpg,1,0
1457,PMC6599232_2.jpg,2,0
1458,PMC6599288_3.jpg,1,0
1460,PMC6605852_13.jpg,1,0
1461,PMC6610334_4.jpg,1,0
1462,PMC6611762_1.jpg,1,0
1463,PMC6611897_2.jpg,2,0
1464,PMC6612205_5.jpg,1,0
1465,PMC6617986_5.jpg,1,0
1466,PMC6620863_4.jpg,1,0
1467,PMC6622486_17.jpg,1,0
1468,PMC6624865_1.jpg,1,0
1469,PMC6630261_13.jpg,1,0
1470,PMC6635495_8.jpg,1,0
1471,PMC6635657_5.jpg,2,0
1472,PMC6637562_4.jpg,1,0
1473,PMC6638734_7.jpg,1,0
1474,PMC6642106_4.jpg,1,0
1475,PMC6642737_8.jpg,1,0
1476,PMC6651923_3.jpg,1,0
1477,PMC6651998_4.jpg,1,0
1478,PMC6667140_6.jpg,1,0
1479,PMC6669747_3.jpg,2,0
1480,PMC6670238_5.jpg,1,0
1481,PMC6675115_7.jpg,1,0
1482,PMC6675126_9.jpg,1,0
1483,PMC6676621_4.jpg,1,0
1484,PMC6679023_11.jpg,1,0
1485,PMC6679711_2.jpg,2,0
1486,PMC6683197_1.jpg,1,0
1487,PMC6683542_3.jpg,1,0
1488,PMC6684535_4.jpg,1,0
1489,PMC6685625_5.jpg,1,0
1490,PMC6687717_4.jpg,1,0
1491,PMC6688128_2.jpg,1,0
1492,PMC6688723_4.jpg,2,0
1493,PMC6689952_3.jpg,1,0
1494,PMC6690542_8.jpg,2,0
1495,PMC6690904_2.jpg,1,0
1496,PMC6691356_11.jpg,1,0
1497,PMC6694829_3.jpg,1,0
1498,PMC6695382_6.jpg,1,0
1499,PMC6700346_6.jpg,1,0
1500,PMC6706123_3.jpg,1,0
