crop_id,crop_filename,original_file_name,total_gt,total_predictions,fp_count,fn_count,total_errors,fp_categories,fn_categories
1500,PMC6605063_14_table0.jpg,PMC6605063_14.jpg,43,40,38,41,79,"table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table row, table row, table column, table column, table column, table column, table column, table column, table row, table row, table column, table row, table column, table row, table row, table column, table row, table column, table column, table column, table column, table row, table row, table row","table column header, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column"
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,52,"table row, table column, table row, table column, table column, table column, table column, table column, table column, table row, table column, table column, table column, table row, table row, table column, table row, table column, table column, table column, table column","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table column, table column, table column, table column, table column, table column"
1468,PMC6181431_3_table0.jpg,PMC6181431_3.jpg,50,42,20,28,48,"table column, table column, table column, table column, table column, table column, table column, table row, table row, table row, table row, table row, table column, table column, table column, table spanning cell, table row, table row, table row, table column","table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table column, table column, table column, table column, table column, table column, table column, table column, table column"
1498,PMC6394539_12_table0.jpg,PMC6394539_12.jpg,31,20,18,29,47,"table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table row, table row, table column, table column, table column, table column, table column","table spanning cell, table spanning cell, table column header, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table column, table column, table column, table column"
1365,PMC6033345_2_table0.jpg,PMC6033345_2.jpg,18,45,32,5,37,"table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table projected row header, table row, table projected row header, table row, table projected row header, table row, table row, table projected row header, table row, table row, table row, table row, table row, table row, table row, table projected row header, table projected row header","table row, table row, table row, table row, table row"
111,PMC2442064_8_table0.jpg,PMC2442064_8.jpg,68,66,17,19,36,"table row, table row, table column header, table row, table projected row header, table column, table row, table row, table row, table row, table row, table projected row header, table row, table spanning cell, table spanning cell, table row, table row","table projected row header, table projected row header, table projected row header, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table column"
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,35,"table row, table row, table row, table row, table row, table row, table row, table row","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row"
470,PMC3514816_4_table0.jpg,PMC3514816_4.jpg,25,12,10,23,33,"table column, table row, table column, table row, table row, table row, table row, table row, table row, table row","table column header, table row, table row, table row, table row, table row, table row, table row, table row, table row, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column"
1497,PMC6373050_4_table0.jpg,PMC6373050_4.jpg,20,11,11,20,31,"table row, table row, table row, table row, table row, table column, table column, table row, table column, table row, table column","table column header, table row, table row, table row, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column"
360,PMC3253089_10_table0.jpg,PMC3253089_10.jpg,21,19,13,15,28,"table column, table column, table column, table row, table row, table column, table row, table row, table column, table column, table row, table column, table column","table column header, table row, table row, table row, table row, table row, table row, table row, table column, table column, table column, table column, table column, table column, table column"
712,PMC4474327_3_table0.jpg,PMC4474327_3.jpg,65,61,12,16,28,"table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table row"
1153,PMC5697070_4_table0.jpg,PMC5697070_4.jpg,12,15,15,12,27,"table column, table column, table column, table column, table column, table column, table row, table column, table column, table column, table column, table column, table row, table column, table column","table column header, table row, table row, table row, table row, table row, table row, table row, table row, table column, table column, table column"
802,PMC4589084_5_table0.jpg,PMC4589084_5.jpg,72,71,12,13,25,"table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table row"
1379,PMC6054865_6_table0.jpg,PMC6054865_6.jpg,21,8,6,19,25,"table row, table column, table column, table row, table row, table row","table spanning cell, table column header, table row, table row, table row, table row, table row, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column, table column"
413,PMC3372454_5_table1.jpg,PMC3372454_5.jpg,58,60,13,11,24,"table row, table row, table row, table row, table row, table row, table row, table spanning cell, table row, table spanning cell, table row, table row, table row","table spanning cell, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row"
969,PMC4893049_3_table0.jpg,PMC4893049_3.jpg,73,73,11,11,22,"table row, table row, table row, table row, table projected row header, table row, table row, table projected row header, table row, table row, table row","table projected row header, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row"
1296,PMC5911600_3_table0.jpg,PMC5911600_3.jpg,49,60,16,5,21,"table row, table row, table row, table row, table row, table projected row header, table row, table row, table projected row header, table projected row header, table projected row header, table projected row header, table projected row header, table row, table row, table row","table projected row header, table row, table row, table row, table row"
816,PMC4619528_2_table0.jpg,PMC4619528_2.jpg,91,78,4,17,21,"table spanning cell, table spanning cell, table spanning cell, table spanning cell","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell"
320,PMC3170641_5_table1.jpg,PMC3170641_5.jpg,58,52,7,13,20,"table row, table row, table row, table row, table row, table row, table row","table projected row header, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row, table row"
1499,PMC6417214_7_table0.jpg,PMC6417214_7.jpg,12,10,9,11,20,"table column, table column, table column, table column, table column, table column, table column, table column, table column","table spanning cell, table column header, table row, table row, table row, table row, table row, table row, table column, table column, table column"
304,PMC3144009_5_table0.jpg,PMC3144009_5.jpg,36,37,10,9,19,"table row, table row, table row, table row, table row, table row, table row, table row, table projected row header, table row","table row, table row, table row, table row, table row, table row, table row, table row, table row"
353,PMC3239378_3_table0.jpg,PMC3239378_3.jpg,35,22,3,16,19,"table column header, table spanning cell, table spanning cell","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table column header, table column"
702,PMC4456047_12_table0.jpg,PMC4456047_12.jpg,46,61,17,2,19,"table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell","table spanning cell, table spanning cell"
1051,PMC5045600_5_table0.jpg,PMC5045600_5.jpg,74,69,7,12,19,"table row, table row, table row, table row, table row, table row, table row","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table row, table row, table row, table row, table row, table row"
137,PMC2680029_3_table0.jpg,PMC2680029_3.jpg,49,49,9,9,18,"table row, table row, table row, table row, table row, table row, table row, table row, table row","table row, table row, table row, table row, table row, table row, table row, table row, table row"
567,PMC3655930_4_table0.jpg,PMC3655930_4.jpg,69,67,8,10,18,"table spanning cell, table row, table spanning cell, table spanning cell, table row, table row, table row, table row","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table row, table row, table row, table row, table row, table row"
341,PMC3206415_3_table0.jpg,PMC3206415_3.jpg,24,34,14,4,18,"table row, table row, table row, table row, table spanning cell, table row, table spanning cell, table row, table row, table spanning cell, table spanning cell, table row, table spanning cell, table spanning cell","table row, table row, table row, table row"
735,PMC4501166_6_table0.jpg,PMC4501166_6.jpg,49,49,9,9,18,"table row, table row, table row, table row, table row, table row, table row, table row, table row","table row, table row, table row, table row, table row, table row, table row, table row, table row"
808,PMC4600311_3_table0.jpg,PMC4600311_3.jpg,69,58,3,14,17,"table spanning cell, table column header, table spanning cell","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table column header"
1130,PMC5667987_3_table1.jpg,PMC5667987_3.jpg,46,37,4,13,17,"table spanning cell, table spanning cell, table spanning cell, table spanning cell","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell"
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,17,"table row, table row, table row, table row","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table row, table row"
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,17,"table row, table row, table row, table projected row header, table row, table row, table row, table row, table row","table row, table row, table row, table row, table row, table row, table row, table row"
87,PMC2265544_2_table0.jpg,PMC2265544_2.jpg,62,69,12,5,17,"table spanning cell, table spanning cell, table row, table row, table row, table spanning cell, table row, table row, table row, table spanning cell, table row, table row","table row, table row, table row, table row, table row"
566,PMC3655793_4_table0.jpg,PMC3655793_4.jpg,73,72,8,9,17,"table spanning cell, table spanning cell, table row, table row, table row, table row, table row, table row","table spanning cell, table spanning cell, table row, table row, table row, table row, table row, table row, table row"
1486,PMC6204969_4_table0.jpg,PMC6204969_4.jpg,64,67,10,7,17,"table row, table row, table row, table row, table row, table row, table projected row header, table row, table row, table row","table row, table row, table row, table row, table row, table row, table row"
1478,PMC6191270_8_table0.jpg,PMC6191270_8.jpg,73,66,5,12,17,"table row, table row, table row, table row, table row","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table row, table row, table row, table row, table row"
558,PMC3646697_4_table0.jpg,PMC3646697_4.jpg,36,34,7,9,16,"table row, table row, table row, table row, table row, table row, table row","table projected row header, table row, table row, table row, table row, table row, table row, table row, table row"
1056,PMC5052791_4_table0.jpg,PMC5052791_4.jpg,56,40,0,16,16,,"table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell"
454,PMC3465109_5_table0.jpg,PMC3465109_5.jpg,33,31,7,9,16,"table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table column header, table spanning cell","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table column header"
860,PMC4683290_2_table0.jpg,PMC4683290_2.jpg,59,60,8,7,15,"table row, table projected row header, table projected row header, table row, table row, table row, table row, table row","table row, table row, table row, table row, table row, table row, table row"
1066,PMC5071778_3_table0.jpg,PMC5071778_3.jpg,14,19,10,5,15,"table row, table row, table row, table row, table spanning cell, table row, table row, table row, table row, table spanning cell","table spanning cell, table spanning cell, table row, table row, table row"
217,PMC2956709_15_table0.jpg,PMC2956709_15.jpg,45,36,3,12,15,"table spanning cell, table spanning cell, table spanning cell","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell"
1409,PMC6093114_5_table0.jpg,PMC6093114_5.jpg,60,60,7,7,14,"table row, table row, table row, table row, table row, table row, table row","table projected row header, table row, table row, table row, table row, table row, table row"
391,PMC3311443_2_table0.jpg,PMC3311443_2.jpg,20,10,2,12,14,"table row, table row","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table row, table row, table row, table row, table row, table row, table row"
734,PMC4500400_7_table0.jpg,PMC4500400_7.jpg,65,66,7,6,13,"table spanning cell, table row, table spanning cell, table spanning cell, table row, table row, table row","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table row, table row"
1485,PMC6202756_7_table0.jpg,PMC6202756_7.jpg,48,49,7,6,13,"table row, table row, table row, table row, table row, table row, table row","table row, table row, table row, table row, table row, table row"
138,PMC2682797_8_table0.jpg,PMC2682797_8.jpg,52,49,5,8,13,"table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell"
1484,PMC6200215_7_table0.jpg,PMC6200215_7.jpg,52,61,11,2,13,"table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table row, table spanning cell, table spanning cell, table row, table projected row header","table row, table row"
375,PMC3286258_4_table0.jpg,PMC3286258_4.jpg,32,42,11,1,12,"table spanning cell, table spanning cell, table spanning cell, table column header, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell",table row
421,PMC3396620_7_table0.jpg,PMC3396620_7.jpg,60,60,6,6,12,"table row, table row, table row, table row, table row, table row","table row, table row, table row, table row, table row, table row"
348,PMC3225883_7_table0.jpg,PMC3225883_7.jpg,46,46,6,6,12,"table row, table row, table row, table row, table row, table row","table row, table row, table row, table row, table row, table row"
277,PMC3098793_2_table0.jpg,PMC3098793_2.jpg,57,59,7,5,12,"table row, table row, table row, table row, table row, table row, table row","table row, table row, table row, table row, table row"
486,PMC3547735_2_table0.jpg,PMC3547735_2.jpg,39,33,3,9,12,"table spanning cell, table spanning cell, table spanning cell","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell"
150,PMC2709479_2_table0.jpg,PMC2709479_2.jpg,7,17,11,1,12,"table row, table projected row header, table row, table row, table row, table row, table row, table row, table row, table row, table projected row header",table row
1448,PMC6142699_2_table0.jpg,PMC6142699_2.jpg,62,50,0,12,12,,"table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell"
1148,PMC5693913_8_table1.jpg,PMC5693913_8.jpg,34,40,9,3,12,"table row, table row, table row, table row, table row, table row, table projected row header, table projected row header, table projected row header","table row, table row, table row"
1364,PMC6031173_2_table0.jpg,PMC6031173_2.jpg,49,51,7,5,12,"table row, table row, table row, table row, table row, table row, table row","table row, table row, table row, table row, table row"
283,PMC3105103_5_table1.jpg,PMC3105103_5.jpg,29,23,3,9,12,"table spanning cell, table spanning cell, table spanning cell","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell"
1159,PMC5709977_3_table0.jpg,PMC5709977_3.jpg,43,32,0,11,11,,"table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell"
921,PMC4826170_2_table0.jpg,PMC4826170_2.jpg,54,55,6,5,11,"table row, table row, table row, table row, table row, table row","table row, table row, table row, table row, table row"
1065,PMC5071369_5_table0.jpg,PMC5071369_5.jpg,58,61,7,4,11,"table row, table row, table row, table row, table row, table row, table row","table row, table row, table row, table row"
1049,PMC5041294_4_table0.jpg,PMC5041294_4.jpg,51,52,6,5,11,"table row, table row, table row, table row, table row, table row","table row, table row, table row, table row, table row"
769,PMC4546275_3_table0.jpg,PMC4546275_3.jpg,60,49,0,11,11,,"table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell"
500,PMC3561273_3_table0.jpg,PMC3561273_3.jpg,61,59,4,6,10,"table row, table row, table row, table row","table row, table row, table row, table row, table row, table row"
20,PMC1436013_5_table0.jpg,PMC1436013_5.jpg,51,51,5,5,10,"table row, table row, table row, table row, table row","table projected row header, table row, table row, table row, table row"
1459,PMC6162920_7_table0.jpg,PMC6162920_7.jpg,29,23,2,8,10,"table spanning cell, table spanning cell","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell"
601,PMC3693978_3_table0.jpg,PMC3693978_3.jpg,51,53,6,4,10,"table row, table row, table row, table row, table row, table row","table row, table row, table row, table row"
532,PMC3606334_2_table0.jpg,PMC3606334_2.jpg,46,46,5,5,10,"table row, table row, table row, table row, table row","table row, table row, table row, table row, table row"
474,PMC3517311_8_table0.jpg,PMC3517311_8.jpg,60,59,4,5,9,"table spanning cell, table spanning cell, table spanning cell, table spanning cell","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell"
1061,PMC5064398_3_table0.jpg,PMC5064398_3.jpg,77,74,3,6,9,"table spanning cell, table spanning cell, table spanning cell","table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell"
861,PMC4683841_2_table0.jpg,PMC4683841_2.jpg,49,56,8,1,9,"table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell, table spanning cell",table spanning cell
904,PMC4791754_2_table0.jpg,PMC4791754_2.jpg,29,28,4,5,9,"table row, table row, table row, table row","table projected row header, table row, table row, table row, table row"
937,PMC4848544_6_table0.jpg,PMC4848544_6.jpg,61,62,5,4,9,"table row, table row, table row, table row, table row","table row, table row, table row, table row"
479,PMC3532184_2_table0.jpg,PMC3532184_2.jpg,45,44,4,5,9,"table row, table row, table row, table row","table row, table row, table row, table row, table row"
